sequence_length	hydrophobicity_full	density	radius_of_gyration	sphericity	surface_area_to_volume_ratio	euler_characteristic	inradius	circumradius	hydrodynamic_radius	disorder_content
416	[ -2.53         1.38       -30.6         -0.07355769]	0.372864814678389	29.1648567691353	0.814075867012382	0.102231771402914	-235	28.412764	86.60937	36.0471130254752	0.216346153846154
416	[ -2.53         1.38       -30.6         -0.07355769]	0.372864814678389	29.1648567691353	0.814075867012382	0.102231771402914	-235	28.412764	86.60937	36.0471130254752	0.216346153846154
616	[ -2.53         1.38       -13.58        -0.02204545]	0.342926946958467	34.6655047505867	0.88459367836466	0.0810606987133316	-271	28.4896	70.4832	41.8376305389957	0.123376623376623
616	[ -2.53         1.38       -13.58        -0.02204545]	0.342926946958467	34.6655047505867	0.88459367836466	0.0810606987133316	-271	28.4896	70.4832	41.8376305389957	0.123376623376623
616	[ -2.53         1.38       -13.58        -0.02204545]	0.342926946958467	34.6655047505867	0.88459367836466	0.0810606987133316	-271	28.4896	70.4832	41.8376305389957	0.123376623376623
616	[ -2.53         1.38       -13.58        -0.02204545]	0.342926946958467	34.6655047505867	0.88459367836466	0.0810606987133316	-271	28.4896	70.4832	41.8376305389957	0.123376623376623
462	[-2.53        1.38       -2.33       -0.00504329]	0.232389579760072	33.5653051134788	0.859152829047573	0.0808480542224315	-247	33.496765	69.13388	43.1898064749873	0.326839826839827
462	[-2.53        1.38       -2.33       -0.00504329]	0.232389579760072	33.5653051134788	0.859152829047573	0.0808480542224315	-247	33.496765	69.13388	43.1898064749873	0.326839826839827
462	[-2.53        1.38       -2.33       -0.00504329]	0.232389579760072	33.5653051134788	0.859152829047573	0.0808480542224315	-247	33.496765	69.13388	43.1898064749873	0.326839826839827
462	[-2.53        1.38       -2.33       -0.00504329]	0.232389579760072	33.5653051134788	0.859152829047573	0.0808480542224315	-247	33.496765	69.13388	43.1898064749873	0.326839826839827
462	[-2.53        1.38       -2.33       -0.00504329]	0.232389579760072	33.5653051134788	0.859152829047573	0.0808480542224315	-247	33.496765	69.13388	43.1898064749873	0.326839826839827
116	[-2.53        1.38        7.56        0.06517241]	0.268568890576622	50.0536926372526	0.588275874805084	0.197093595986629	-124	14.130414	111.801895	25.8742460107952	0.241379310344828
116	[-2.53        1.38        7.56        0.06517241]	0.268568890576622	50.0536926372526	0.588275874805084	0.197093595986629	-124	14.130414	111.801895	25.8742460107952	0.241379310344828
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
140	[-1.5         1.38        4.24        0.03028571]	0.192508520690733	44.136251967058	0.719017713147263	0.137935935026658	-139	20.615356	85.83246	30.2485277834644	1.0
34350	[-2.5300000e+00  1.3800000e+00 -1.6683300e+03 -4.8568559e-02]	0.139662431639046	51.981227831407100	0.946229688524148	0.0428608606605168	-343	63.30004	106.14806	73.9713929539896	0.0626491994177584
34350	[-2.5300000e+00  1.3800000e+00 -1.6683300e+03 -4.8568559e-02]	0.139662431639046	51.981227831407100	0.946229688524148	0.0428608606605168	-343	63.30004	106.14806	73.9713929539896	0.0626491994177584
34350	[-2.5300000e+00  1.3800000e+00 -1.6683300e+03 -4.8568559e-02]	0.139662431639046	51.981227831407100	0.946229688524148	0.0428608606605168	-343	63.30004	106.14806	73.9713929539896	0.0626491994177584
34350	[-2.5300000e+00  1.3800000e+00 -1.6683300e+03 -4.8568559e-02]	0.139662431639046	51.981227831407100	0.946229688524148	0.0428608606605168	-343	63.30004	106.14806	73.9713929539896	0.0626491994177584
313	[-2.53        1.38       -7.19       -0.02297125]	0.626321266621996	22.1932323032829	0.84777302822551	0.128231339334252	-208	21.316074	71.73576	27.5960854423103	0.156549520766773
313	[-2.53        1.38       -7.19       -0.02297125]	0.626321266621996	22.1932323032829	0.84777302822551	0.128231339334252	-208	21.316074	71.73576	27.5960854423103	0.156549520766773
313	[-2.53        1.38       -7.19       -0.02297125]	0.626321266621996	22.1932323032829	0.84777302822551	0.128231339334252	-208	21.316074	71.73576	27.5960854423103	0.156549520766773
313	[-2.53        1.38       -7.19       -0.02297125]	0.626321266621996	22.1932323032829	0.84777302822551	0.128231339334252	-208	21.316074	71.73576	27.5960854423103	0.156549520766773
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
595	[-2.53        1.38       -3.76       -0.00631933]	0.154712715270272	37.9069077131665	0.908321376537032	0.0611225112316853	-238	40.88862	74.66188	54.0356687445435	0.396638655462185
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
765	[  -2.53          1.38       -253.14         -0.33090196]	0.211639916171386	38.287911780015	0.907979108980004	0.0611386799054339	-256	45.730007	82.0177	54.0417421720924	0.4
380	[-2.53        1.38       -3.28       -0.00863158]	0.118611777841602	43.670513520289500	0.905544435363394	0.0659665069236832	-235	45.066147	80.990555	50.2213058213579	0.43421052631579
380	[-2.53        1.38       -3.28       -0.00863158]	0.118611777841602	43.670513520289500	0.905544435363394	0.0659665069236832	-235	45.066147	80.990555	50.2213058213579	0.43421052631579
380	[-2.53        1.38       -3.28       -0.00863158]	0.118611777841602	43.670513520289500	0.905544435363394	0.0659665069236832	-235	45.066147	80.990555	50.2213058213579	0.43421052631579
530	[ -2.53         1.38       -12.5         -0.02358491]	0.17898078317185	36.2333248609829	0.871077716210633	0.0694562339103372	-184	36.88832	91.39452	49.585319943463	0.194339622641509
530	[ -2.53         1.38       -12.5         -0.02358491]	0.17898078317185	36.2333248609829	0.871077716210633	0.0694562339103372	-184	36.88832	91.39452	49.585319943463	0.194339622641509
160	[ -2.53        1.38      -57.99       -0.3624375]	0.241528966240835	40.1305045937599	0.737769426147285	0.133971950631906	-145	17.901709	77.552826	30.3519585377837	0.0875
551	[ -2.53         1.38       -15.49        -0.02811252]	0.15750263258722	39.8014627823887	0.907184100308159	0.0635433333106959	-238	41.89864	77.9793	52.0422220920551	0.225045372050817
551	[ -2.53         1.38       -15.49        -0.02811252]	0.15750263258722	39.8014627823887	0.907184100308159	0.0635433333106959	-238	41.89864	77.9793	52.0422220920551	0.225045372050817
393	[ -2.53         1.38       -47.42        -0.12066158]	0.188765017045632	33.1985875523046	0.883335292999569	0.0771313742074075	-160	30.906042	69.86925	44.031613795496	0.376590330788804
393	[ -2.53         1.38       -47.42        -0.12066158]	0.188765017045632	33.1985875523046	0.883335292999569	0.0771313742074075	-160	30.906042	69.86925	44.031613795496	0.376590330788804
393	[ -2.53         1.38       -47.42        -0.12066158]	0.188765017045632	33.1985875523046	0.883335292999569	0.0771313742074075	-160	30.906042	69.86925	44.031613795496	0.376590330788804
